link,titulo,veredito,tags
https://www.aosfatos.org/noticias/fotos-da-motociata-de-bolsonaro-em-sp-sao-atribuidas-em-posts-ao-evento-no-rs/,Fotos da motociata de Bolsonaro em SP são atribuídas em posts ao evento no RS,falso,['checagem']
https://www.aosfatos.org/noticias/trecho-de-lei-de-2002-que-determinava-impressao-do-voto-nao-esta-mais-em-vigor/,Trecho de lei de 2002 que determinava impressão do voto não está mais em vigor,falso,['checagem']
https://www.aosfatos.org/noticias/video-mostra-motociata-de-bolsonaro-em-sao-paulo-nao-em-porto-alegre/,"Vídeo mostra motociata de Bolsonaro em São Paulo, não em Porto Alegre",falso,['checagem']
https://www.aosfatos.org/noticias/caixa-com-dinheiro-mostrada-em-video-nao-foi-apreendida-na-casa-do-secretario-de-saude-do-ma/,Caixa com dinheiro mostrada em vídeo não foi apreendida na casa do secretário de Saúde do MA,falso,['checagem']
https://www.aosfatos.org/noticias/video-que-mostra-ovos-sendo-atirados-em-comicio-do-pt-nao-e-atual-mas-de-2018/,"Vídeo que mostra ovos sendo atirados em comício do PT não é atual, mas de 2018",distorcido,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-produtora-da-atriz-maria-flor-recebeu-r-104-milhoes-do-governo-federal/,"É falso que produtora da atriz Maria Flor recebeu R$ 10,4 milhões do governo federal",falso,['checagem']
https://www.aosfatos.org/noticias/e-montagem-foto-em-que-lula-aparece-com-o-rosto-atingido-por-ovos/,É montagem foto em que Lula aparece com o rosto atingido por ovos,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-moro-participou-de-live-com-boulos-frota-amoedo-e-maia/,"É falso que Moro participou de live com Boulos, Frota, Amoedo e Maia",falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-presidente-do-chile-declarou-guerra-socialistas-e-comunistas/,É falso que presidente do Chile declarou guerra a socialistas e comunistas,falso,['checagem']
https://www.aosfatos.org/noticias/jornal-chileno-el-mercurio-nao-publicou-charge-em-que-bolsonaro-barra-comunismo-no-brasil/,Jornal chileno El Mercurio não publicou charge em que Bolsonaro barra comunismo no Brasil,falso,['checagem']
https://www.aosfatos.org/noticias/posts-enganam-ao-alegar-que-leite-quer-ideologia-de-genero-nas-escolas-do-rs/,Posts enganam ao alegar que Leite quer 'ideologia de gênero' nas escolas do RS,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-rodrigo-pacheco-acatou-projeto-que-institui-voto-auditavel-no-brasil/,É falso que Rodrigo Pacheco acatou projeto que institui 'voto auditável' no Brasil,falso,['checagem']
https://www.aosfatos.org/noticias/fotos-que-mostram-mulheres-feridas-em-protestos-sao-antigas-nao-atuais/,"Fotos que mostram mulheres feridas em protestos são antigas, não atuais",falso,['checagem']
https://www.aosfatos.org/noticias/foto-em-que-deputados-apontam-para-cartaz-pela-valorizacao-do-corpo-e-montagem/,Foto em que deputados apontam para cartaz pela valorização do corpo é montagem,falso,['checagem']
https://www.aosfatos.org/noticias/dilma-nao-disse-que-segunda-dose-da-vacina-contra-covid-19-deveria-ser-dada-antes-da-primeira/,Dilma não disse que segunda dose da vacina contra Covid-19 deveria ser dada antes da primeira,falso,['checagem']
https://www.aosfatos.org/noticias/aumento-atual-na-conta-de-luz-nao-tem-ver-com-indenizacao-empresas-de-energia/,Aumento atual na conta de luz não tem a ver com indenização a empresas de energia,falso,['checagem']
https://www.aosfatos.org/noticias/posts-atribuem-bolsonaro-obra-de-transposicao-do-sao-francisco-concluida-em-2015/,Posts atribuem a Bolsonaro obra de transposição do São Francisco concluída em 2015,falso,['checagem']
https://www.aosfatos.org/noticias/postagens-enganam-ao-dizer-que-irmaos-miranda-forjaram-documento-da-compra-da-covaxin/,Postagens enganam ao dizer que irmãos Miranda forjaram documento da compra da Covaxin,falso,['checagem']
https://www.aosfatos.org/noticias/freixo-nao-entrou-com-acao-contra-policia-de-goias-por-morte-de-lazaro/,Freixo não entrou com ação contra polícia de Goiás por morte de Lázaro,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-mandatos-de-senadores-podem-ser-cassados-com-abaixo-assinado/,É falso que mandatos de senadores podem ser cassados com abaixo-assinado,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-diretora-do-ipec-responde-justica-por-vender-pesquisa-que-favorecia-filho-de-renan/,É falso que diretora do Ipec responde à Justiça por vender pesquisa que favorecia filho de Renan,falso,['checagem']
https://www.aosfatos.org/noticias/foto-de-faixa-na-ufsm-e-manipulada-para-inserir-criticas-bolsonaro-e-heinze/,Foto de faixa na UFSM é manipulada para inserir críticas a Bolsonaro e Heinze,falso,['checagem']
https://www.aosfatos.org/noticias/foto-mostra-refugiados-na-tunisia-em-2011-nao-imigrantes-venezuelanos/,"Foto mostra refugiados na Tunísia em 2011, não imigrantes venezuelanos",falso,['checagem']
https://www.aosfatos.org/noticias/jornal-hoje-nao-noticiou-que-policia-investiga-bolsonaro-por-morte-de-lazaro-foto-e-montagem/,Jornal Hoje não noticiou que polícia investiga Bolsonaro por morte de Lázaro; foto é montagem,falso,['checagem']
https://www.aosfatos.org/noticias/programa-de-fatima-bernardes-nao-debateu-se-morte-de-lazaro-foi-excesso-da-policia/,Programa de Fátima Bernardes não debateu se morte de Lázaro foi excesso da polícia,falso,['checagem']
https://www.aosfatos.org/noticias/homem-filmado-em-shopping-nos-eua-e-ex-juiz-venezuelano-nao-ministro-de-maduro/,"Homem filmado em shopping nos EUA é ex-juiz venezuelano, não ministro de Maduro",distorcido,['checagem']
https://www.aosfatos.org/noticias/video-de-perfuracao-de-poco-artesiano-em-caico-rn-e-de-2015-nao-atual/,"Vídeo de perfuração de poço artesiano em Caicó (RN) é de 2015, não atual",distorcido,['checagem']
https://www.aosfatos.org/noticias/trecho-da-transposicao-do-sao-francisco-mostrado-em-video-nao-foi-inaugurado-por-bolsonaro/,Trecho da transposição do São Francisco mostrado em vídeo não foi inaugurado por Bolsonaro,falso,['checagem']
https://www.aosfatos.org/noticias/postagens-citam-valores-falsos-de-impostos-e-custos-sobre-o-preco-do-gas-de-cozinha/,Postagens citam valores falsos de impostos e custos sobre o preço do gás de cozinha,falso,['checagem']
https://www.aosfatos.org/noticias/india-nao-suspendeu-vacinacao-nem-uso-de-ivermectina-controlou-covid-19-no-pais/,"Índia não suspendeu vacinação, nem uso de ivermectina controlou a Covid-19 no país",falso,['checagem']
https://www.aosfatos.org/noticias/video-nao-mostra-vermes-dentro-de-mascaras-cirurgicas-vindas-da-china/,Vídeo não mostra vermes dentro de máscaras cirúrgicas vindas da China,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-xuxa-vestia-blusa-com-dizeres-forabolsonaro-ao-ser-vacinada/,É falso que Xuxa vestia blusa com dizeres #ForaBolsonaro ao ser vacinada,falso,['checagem']
https://www.aosfatos.org/noticias/foto-de-protesto-no-rio-que-mostra-morro-atras-da-igreja-da-candelaria-nao-e-montagem/,Foto de protesto no Rio que mostra morro atrás da igreja da Candelária não é montagem,falso,['checagem']
https://www.aosfatos.org/noticias/pegadinha-com-link-falso-do-g1-engana-sobre-paradeiro-de-lazaro-barbosa/,Pegadinha com link falso do G1 engana sobre paradeiro de Lázaro Barbosa,falso,['checagem']
https://www.aosfatos.org/noticias/foto-em-que-reporter-hostilizada-por-bolsonaro-aparece-sem-mascara-e-de-2019-nao-atual/,"Foto em que repórter hostilizada por Bolsonaro aparece sem máscara é de 2019, não atual",falso,['checagem']
https://www.aosfatos.org/noticias/osmar-terra-mente-cpi-ao-falar-de-imunidade-de-rebanho-e-decisoes-do-stf/,Osmar Terra mente à CPI ao falar de imunidade de rebanho e decisões do STF,indisponível,['checagem']
https://www.aosfatos.org/noticias/postagens-atribuem-fotos-de-atos-contra-bolsonaro-em-2018-protestos-atuais/,Postagens atribuem fotos de atos contra Bolsonaro em 2018 a protestos atuais,falso,['checagem']
https://www.aosfatos.org/noticias/e-montagem-foto-em-que-lula-e-haddad-seguram-bandeira-com-frase-lazaro-e-inocente/,É montagem foto em que Lula e Haddad seguram bandeira com frase 'Lázaro é inocente',falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-video-mostra-captura-de-lazaro-barbosa-pela-policia/,É falso que vídeo mostra captura de Lázaro Barbosa pela polícia,falso,['checagem']
https://www.aosfatos.org/noticias/blog-falseia-e-distorce-estudos-ao-alegar-que-vacinas-de-mrna-sao-venenosas/,Blog falseia e distorce estudos ao alegar que vacinas de mRNA são venenosas,falso,['checagem']
https://www.aosfatos.org/noticias/video-que-mostra-governador-da-bahia-dancando-sem-mascara-e-de-2018-nao-atual/,"Vídeo que mostra governador da Bahia dançando sem máscara é de 2018, não atual",falso,['checagem']
https://www.aosfatos.org/noticias/es-falso-que-inmunizados-con-vacunas-de-arnm-no-podran-viajar-en-avion/,Es falso que inmunizados con vacunas de ARNm no podrán viajar en avión,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-imunizados-com-vacinas-de-mrna-nao-poderao-viajar-de-aviao/,É falso que imunizados com vacinas de mRNA não poderão viajar de avião,falso,['checagem']
https://www.aosfatos.org/noticias/blog-falsea-y-distorsiona-estudios-al-afirmar-que-las-vacunas-de-arnm-son-venenosas/,Blog falsea y distorsiona estudios al afirmar que las vacunas de ARNm son venenosas,falso,['checagem']
https://www.aosfatos.org/noticias/video-nao-mostra-prefeito-de-sao-paulo-agradecendo-bolsonaro-por-vacinas/,Vídeo não mostra prefeito de São Paulo agradecendo a Bolsonaro por vacinas,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-globo-noticiou-que-motociata-de-bolsonaro-foi-maior-do-mundo/,É falso que Globo noticiou que motociata de Bolsonaro foi a maior do mundo,falso,['checagem']
https://www.aosfatos.org/noticias/bolsonaro-nao-disse-que-primeira-dama-foi-condenada-por-trafico-de-drogas/,Bolsonaro não disse que primeira-dama foi condenada por tráfico de drogas,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-adelio-nao-teve-sigilo-quebrado-em-investigacao-de-atentado-a-bolsonaro/,É falso que Adélio não teve sigilo quebrado em investigação de atentado a Bolsonaro,falso,"['boataria política', 'checagem']"
https://www.aosfatos.org/noticias/nao-e-montagem-foto-em-que-bolsonaro-acena-para-motociclistas-durante-ato-em-sp/,Não é montagem foto em que Bolsonaro acena para motociclistas durante ato em SP,falso,['checagem']
https://www.aosfatos.org/noticias/audio-con-informacion-falsa-sobre-coronavac-no-es-de-virologo-del-hospital-albert-einstein/,Audio con información falsa sobre CoronaVac no es de virólogo del Hospital Albert Einstein,falso,['checagem']
https://www.aosfatos.org/noticias/audio-com-informacoes-falsas-sobre-coronavac-nao-e-de-virologista-do-albert-einstein/,Áudio com informações falsas sobre CoronaVac não é de virologista do Albert Einstein,falso,['checagem']
https://www.aosfatos.org/noticias/foto-de-protesto-na-lituania-e-falsamente-atribuida-motociata-de-bolsonaro/,Foto de protesto na Lituânia é falsamente atribuída à motociata de Bolsonaro,falso,['checagem']
https://www.aosfatos.org/noticias/video-engana-al-sugerir-que-la-vacuna-astrazeneca-con-rotulo-diferente-es-una-falsificacion/,Video engaña al sugerir que la vacuna AstraZeneca con rótulo diferente es una falsificación,falso,['checagem']
https://www.aosfatos.org/noticias/capa-do-washington-post-com-motociata-de-bolsonaro-e-montagem/,Capa do Washington Post com motociata de Bolsonaro é montagem,falso,['checagem']
https://www.aosfatos.org/noticias/motociata-de-bolsonaro-nao-reuniu-13-milhao-de-motos-nem-entrou-no-guinness-book/,"Motociata de Bolsonaro não reuniu 1,3 milhão de motos nem entrou no Guinness Book",falso,['checagem']
https://www.aosfatos.org/noticias/fotos-de-duplicacao-de-estrada-mostram-obra-do-governo-paulista-nao-de-bolsonaro/,"Fotos de duplicação de estrada mostram obra do governo paulista, não de Bolsonaro",falso,['checagem']
https://www.aosfatos.org/noticias/video-engana-ao-sugerir-que-vacina-astrazeneca-com-rotulo-diferente-e-falsificacao/,Vídeo engana ao sugerir que vacina AstraZeneca com rótulo diferente é falsificação,falso,['checagem']
https://www.aosfatos.org/noticias/video-que-mostra-flavio-dino-sem-mascara-em-aglomeracao-e-de-2019-nao-atual/,"Vídeo que mostra Flávio Dino sem máscara em aglomeração é de 2019, não atual",falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-emails-revelam-plano-de-bill-gates-e-mark-zuckerberg-para-criar-coronavirus-em-laboratorio/,É falso que emails revelam plano de Bill Gates e Mark Zuckerberg para criar coronavírus em laboratório,falso,['checagem']
https://www.aosfatos.org/noticias/es-falso-que-un-estudio-japones-haya-encontrado-nanoparticulas-de-arnm-en-personas-vacunadas-con-pfizer/,Es falso que un estudio japonés haya encontrado nanopartículas de ARNm en personas vacunadas con Pfizer,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-estudo-japones-encontrou-nanoparticulas-de-mrna-em-pessoas-vacinadas-com-pfizer/,É falso que estudo japonês encontrou nanopartículas de mRNA em pessoas vacinadas com Pfizer,indisponível,['checagem']
https://www.aosfatos.org/noticias/mulher-em-video-que-convoca-maconhaco-por-lula-nao-e-filha-de-maria-do-rosario/,Mulher em vídeo que convoca 'maconhaço' por Lula não é filha de Maria do Rosário,falso,['checagem']
https://www.aosfatos.org/noticias/mulher-que-aparece-em-video-sendo-retirada-de-aviao-nao-e-esposa-de-omar-aziz/,Mulher que aparece em vídeo sendo retirada de avião não é esposa de Omar Aziz,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-tcu-publicou-relatorio-que-aponta-supernotificacao-de-mortes-por-covid-19/,É falso que TCU publicou relatório que aponta supernotificação de mortes por Covid-19,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-anthony-fauci-disse-que-coronavirus-seria-fruto-de-engenharia-genetica/,É falso que Anthony Fauci disse que coronavírus seria fruto de engenharia genética,indisponível,['checagem']
https://www.aosfatos.org/noticias/na-cpi-da-covid-19-elcio-franco-contradiz-acoes-do-governo-para-compra-de-vacinas/,"Na CPI da Covid-19, Elcio Franco contradiz ações do governo para compra de vacinas",indisponível,['checagem']
https://www.aosfatos.org/noticias/reportagem-do-wall-street-journal-sobre-brasil-nao-cita-crime-estatais-ferrovias-e-fabrica-de-vacina/,"Reportagem do The Wall Street Journal sobre Brasil não cita crime, estatais, ferrovias e fábrica de vacina",indisponível,['checagem']
https://www.aosfatos.org/noticias/de-volta-cpi-queiroga-distorce-dados-para-defender-copa-america-e-atuacao-do-governo/,"De volta à CPI, Queiroga distorce dados para defender Copa América e atuação do governo",indisponível,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-seja-de-pazuello-frase-com-ameacas-folha-e-ao-uol/,É falso que seja de Pazuello frase com ameaças à Folha e ao UOL,indisponível,['checagem']
https://www.aosfatos.org/noticias/lula-nao-disse-que-voto-de-nordestino-pode-ser-comprado-por-grao-de-arroz-ou-r-10/,Lula não disse que voto de nordestino pode ser comprado por grão de arroz ou R$ 10,indisponível,['checagem']
https://www.aosfatos.org/noticias/fala-de-daniel-alves-sobre-bolsonaro-e-antiga-e-sem-relacao-com-copa-america-de-2021/,Fala de Daniel Alves sobre Bolsonaro é antiga e sem relação com a Copa América de 2021,indisponível,['checagem']
https://www.aosfatos.org/noticias/esculturas-de-olhos-sangrando-nao-foram-expostas-em-recife-mas-no-chile-em-2019/,"Esculturas de olhos sangrando não foram expostas em Recife, mas no Chile em 2019",falso,['checagem']
https://www.aosfatos.org/noticias/montagem-surgida-em-2018-e-atribuida-em-posts-protestos-recentes-contra-bolsonaro/,Montagem surgida em 2018 é atribuída em posts a protestos recentes contra Bolsonaro,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-vacina-contra-covid-19-pode-criar-novas-variantes-do-coronavirus/,É falso que vacina contra a Covid-19 pode criar novas variantes do coronavírus,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-papa-francisco-disse-que-apresentara-um-lider-global-em-2022/,É falso que papa Francisco disse que apresentará um líder global em 2022,falso,['checagem']
https://www.aosfatos.org/noticias/ao-defender-tratamento-precoce-heinze-falseia-fatos-e-distorce-dados-na-cpi-da-covid-19/,"Ao defender 'tratamento precoce', Heinze falseia fatos e distorce dados na CPI da Covid-19",indisponível,['checagem']
